['Device', 'tps', 'kB_read/s', 'kB_wrtn/s', 'kb_read', 'kB_wrtn'],P.Read,Power const.,P.Write,P.Idle,%idle,Idle const,Total Power
sda,150,13600,5032,13600,5032,17136.0,1.26,6340.3,12180.0,40.6,0.6,35656.3
sda,219,12136,72,12136,72,15291.4,1.26,90.7,21990.0,73.3,0.6,37372.1
sda,263,10864,0,10864,0,13688.6,1.26,0.0,18324.0,61.08,0.6,32012.6
sda,209,14384,32,14384,32,18123.8,1.26,40.3,19575.0,65.25,0.6,37739.2
sda,143,13572,0,13572,0,17100.7,1.26,0.0,15678.0,52.26,0.6,32778.7
sda,173,12724,56,12724,56,16032.2,1.26,70.6,17175.0,57.25,0.6,33277.8
sda,191,16692,20,16692,20,21031.9,1.26,25.2,13911.0,46.37,0.6,34968.1
sda,194,8508,24988,8508,24988,10720.1,1.26,31484.9,19698.0,65.66,0.6,61903.0
sda,168,15860,0,15860,0,19983.6,1.26,0.0,22236.0,74.12,0.6,42219.6
sda,165,13932,1588,13932,1588,17554.3,1.26,2000.9,18975.0,63.25,0.6,38530.2
sda,232,12128,32,12128,32,15281.3,1.26,40.3,17835.0,59.45,0.6,33156.6
sda,162,10616,12352,10616,12352,13376.2,1.26,15563.5,21000.0,70,0.6,49939.7
sda,236,16236,4,16236,4,20457.4,1.26,5.0,22293.0,74.31,0.6,42755.4
sda,193,12860,13844,12860,13844,16203.6,1.26,17443.4,20826.0,69.42,0.6,54473.0
sda,184,12096,10476,12096,10476,15241.0,1.26,13199.8,18543.0,61.81,0.6,46983.7
sda,103,3108,36020,3108,36020,3916.1,1.26,45385.2,9300.0,31,0.6,58601.3
sda,155,8672,4,8672,4,10926.7,1.26,5.0,15723.0,52.41,0.6,26654.8
sda,204,16444,76,16444,76,20719.4,1.26,95.8,19377.0,64.59,0.6,40192.2
sda,160,15020,20,15020,20,18925.2,1.26,25.2,20880.0,69.6,0.6,39830.4
sda,168.33,10766.67,26831.11,19380,48296,13566.0,1.26,33807.2,9666.0,32.22,0.6,57039.2
sda,107.23,6144.58,14.46,5100,12,7742.2,1.26,18.2,10119.0,33.73,0.6,17879.4
sda,164,18000,0,18000,0,22680.0,1.26,0.0,17532.0,58.44,0.6,40212.0
sda,270.48,25664.76,3653.33,26948,3836,32337.6,1.26,4603.2,3714.0,12.38,0.6,40654.8
sda,192.63,18715.79,0,17780,0,23581.9,1.26,0.0,14880.0,49.6,0.6,38461.9
sda,354,30876,42576,30876,42576,38903.8,1.26,53645.8,1260.0,4.2,0.6,93809.5
sda,20,1528,8,1528,8,1925.3,1.26,10.1,7857.0,26.19,0.6,9792.4
sda,196,19344,48,19344,48,24373.4,1.26,60.5,4860.0,16.2,0.6,29293.9
sda,265,26732,12,26732,12,33682.3,1.26,15.1,2481.0,8.27,0.6,36178.4
sda,138.67,6718.23,34678.45,24320,125536,8465.0,1.26,43694.8,501.0,1.67,0.6,52660.8
sda,108.2,8808.74,0,16120,0,11099.0,1.26,0.0,5784.0,19.28,0.6,16883.0
sda,255.51,23116.95,4225.42,54556,9972,29127.4,1.26,5324.0,285.0,0.95,0.6,34736.4
sda,139.18,11711.34,0,11360,0,14756.3,1.26,0.0,3153.0,10.51,0.6,17909.3
sda,192,17968,0,17968,0,22639.7,1.26,0.0,8745.0,29.15,0.6,31384.7
sda,191,19140,12,19140,12,24116.4,1.26,15.1,8745.0,29.15,0.6,32876.5
sda,377,21024,32,21024,32,26490.2,1.26,40.3,12060.0,40.2,0.6,38590.6
sda,225,5000,0,5000,0,6300.0,1.26,0.0,13125.0,43.75,0.6,19425.0
sda,164,4460,0,4460,0,5619.6,1.26,0.0,13794.0,45.98,0.6,19413.6
sda,164,6448,0,6448,0,8124.5,1.26,0.0,12708.0,42.36,0.6,20832.5
sda,129,4572,20,4572,20,5760.7,1.26,25.2,13224.0,44.08,0.6,19009.9
sda,265,6988,12,6988,12,8804.9,1.26,15.1,14508.0,48.36,0.6,23328.0
sda,292,8136,0,8136,0,10251.4,1.26,0.0,14436.0,48.12,0.6,24687.4
sda,342,4836,14208,4836,14208,6093.4,1.26,17902.1,14697.0,48.99,0.6,38692.4
sda,76,56,49056,56,49056,70.6,1.26,61810.6,11175.0,37.25,0.6,73056.1
sda,82,144,53760,144,53760,181.4,1.26,67737.6,13752.0,45.84,0.6,81671.0
sda,72,340,41052,340,41052,428.4,1.26,51725.5,9024.0,30.08,0.6,61177.9
sda,180,5048,4,5048,4,6360.5,1.26,5.0,14850.0,49.5,0.6,21215.5
sda,198,4376,0,4376,0,5513.8,1.26,0.0,16842.0,56.14,0.6,22355.8
sda,273,6052,0,6052,0,7625.5,1.26,0.0,12363.0,41.21,0.6,19988.5
sda,244,4044,12,4044,12,5095.4,1.26,15.1,9702.0,32.34,0.6,14812.6
sda,298,5272,0,5272,0,6642.7,1.26,0.0,15303.0,51.01,0.6,21945.7
sda,594,11488,0,11488,0,14474.9,1.26,0.0,16089.0,53.63,0.6,30563.9
sda,1314,31652,0,31652,0,39881.5,1.26,0.0,15906.0,53.02,0.6,55787.5
sda,455,5836,0,5836,0,7353.4,1.26,0.0,16014.0,53.38,0.6,23367.4
sda,640,3828,23500,3828,23500,4823.3,1.26,29610.0,17970.0,59.9,0.6,52403.3
sda,65,424,29200,424,29200,534.2,1.26,36792.0,20403.0,68.01,0.6,57729.2
sda,859,20400,0,20400,0,25704.0,1.26,0.0,14286.0,47.62,0.6,39990.0
sda,1191,16268,0,16268,0,20497.7,1.26,0.0,14733.0,49.11,0.6,35230.7
sda,5464,22412,0,22412,0,28239.1,1.26,0.0,17691.0,58.97,0.6,45930.1
sda,1624,7984,12,7984,12,10059.8,1.26,15.1,18948.0,63.16,0.6,29023.0
sda,791,8484,2720,8484,2720,10689.8,1.26,3427.2,17100.0,57,0.6,31217.0
sda,357,2308,20272,2308,20272,2908.1,1.26,25542.7,15378.0,51.26,0.6,43828.8
sda,1269,7796,31952,7796,31952,9823.0,1.26,40259.5,13596.0,45.32,0.6,63678.5
sda,84,72,53088,72,53088,90.7,1.26,66890.9,7425.0,24.75,0.6,74406.6
sda,70.89,33.76,42648.1,80,101076,42.5,1.26,53736.6,6927.0,23.09,0.6,60706.1
sda,787,3468,0,3468,0,4369.7,1.26,0.0,16701.0,55.67,0.6,21070.7
sda,4054,16924,0,16924,0,21324.2,1.26,0.0,20406.0,68.02,0.6,41730.2
sda,6611,26636,0,26636,0,33561.4,1.26,0.0,21708.0,72.36,0.6,55269.4
sda,6189,24912,12,24912,12,31389.1,1.26,15.1,21831.0,72.77,0.6,53235.2
sda,6510,26220,0,26220,0,33037.2,1.26,0.0,22140.0,73.8,0.6,55177.2
sda,6113,24624,0,24624,0,31026.2,1.26,0.0,21696.0,72.32,0.6,52722.2
sda,5492,22112,0,22112,0,27861.1,1.26,0.0,22122.0,73.74,0.6,49983.1
sda,5289,21312,0,21312,0,26853.1,1.26,0.0,22311.0,74.37,0.6,49164.1
sda,6397,25752,12,25752,12,32447.5,1.26,15.1,21969.0,73.23,0.6,54431.6
sda,6426,25860,0,25860,0,32583.6,1.26,0.0,22230.0,74.1,0.6,54813.6
sda,5963,24032,0,24032,0,30280.3,1.26,0.0,22158.0,73.86,0.6,52438.3
sda,5464,21996,0,21996,0,27715.0,1.26,0.0,21015.0,70.05,0.6,48730.0
sda,5911,24508,11024,24508,11024,30880.1,1.26,13890.2,21930.0,73.1,0.6,66700.3
sda,4546,18248,6592,18248,6592,22992.5,1.26,8305.9,21798.0,72.66,0.6,53096.4
sda,74,8,47660,8,47660,10.1,1.26,60051.6,18513.0,61.71,0.6,78574.7
sda,85,0,57120,0,57120,0.0,1.26,71971.2,22005.0,73.35,0.6,93976.2
sda,4059,16296,8868,16296,8868,20533.0,1.26,11173.7,22122.0,73.74,0.6,53828.6
sda,5921,23832,0,23832,0,30028.3,1.26,0.0,22122.0,73.74,0.6,52150.3
sda,5353,21552,12,21552,12,27155.5,1.26,15.1,21873.0,72.91,0.6,49043.6
sda,5428,21852,0,21852,0,27533.5,1.26,0.0,21375.0,71.25,0.6,48908.5
sda,4776,19236,0,19236,0,24237.4,1.26,0.0,20451.0,68.17,0.6,44688.4
sda,4327,17276,22488,17276,22488,21767.8,1.26,28334.9,21915.0,73.05,0.6,72017.6
sda,5002,20108,5888,20108,5888,25336.1,1.26,7418.9,21930.0,73.1,0.6,54685.0
sda,1912,8004,17772,8004,17772,10085.0,1.26,22392.7,15339.0,51.13,0.6,47816.8
sda,3406,13556,24096,13556,24096,17080.6,1.26,30361.0,19545.0,65.15,0.6,66986.5
sda,231,1660,0,1660,0,2091.6,1.26,0.0,15570.0,51.9,0.6,17661.6
sda,282,1836,0,1836,0,2313.4,1.26,0.0,14241.0,47.47,0.6,16554.4
sda,372,2212,32,2212,32,2787.1,1.26,40.3,8121.0,27.07,0.6,10948.4
sda,4103,16520,44,16520,44,20815.2,1.26,55.4,21054.0,70.18,0.6,41924.6
sda,542,17596,24216,17596,24216,22171.0,1.26,30512.2,17895.0,59.65,0.6,70578.1
sda,327,20488,23764,20488,23764,25814.9,1.26,29942.6,18543.0,61.81,0.6,74300.5
sda,1202,33700,23528,33700,23528,42462.0,1.26,29645.3,18843.0,62.81,0.6,90950.3
sda,2410,9524,24476,9524,24476,12000.2,1.26,30839.8,18258.0,60.86,0.6,61098.0
sda,5950,23932,3232,23932,3232,30154.3,1.26,4072.3,22176.0,73.92,0.6,56402.6
sda,4915,19676,16284,19676,16284,24791.8,1.26,20517.8,20154.0,67.18,0.6,65463.6
sda,88,12,56744,12,56744,15.1,1.26,71497.4,17970.0,59.9,0.6,89482.6
sda,79,8,51744,8,51744,10.1,1.26,65197.4,21819.0,72.73,0.6,87026.5
sda,5747,23124,4464,23124,4464,29136.2,1.26,5624.6,22137.0,73.79,0.6,56897.9
sda,5215,20992,12,20992,12,26449.9,1.26,15.1,22155.0,73.85,0.6,48620.0
sda,3432,15268,0,15268,0,19237.7,1.26,0.0,19188.0,63.96,0.6,38425.7
sda,212,2660,0,2660,0,3351.6,1.26,0.0,14811.0,49.37,0.6,18162.6
sda,562,4632,0,4632,0,5836.3,1.26,0.0,19125.0,63.75,0.6,24961.3
sda,6764,27244,0,27244,0,34327.4,1.26,0.0,21873.0,72.91,0.6,56200.4
sda,3832,15320,15564,15320,15564,19303.2,1.26,19610.6,21873.0,72.91,0.6,60786.8
sda,5878,23640,2840,23640,2840,29786.4,1.26,3578.4,22116.0,73.72,0.6,55480.8
sda,3942,15780,15676,15780,15676,19882.8,1.26,19751.8,22116.0,73.72,0.6,61750.6
sda,907,3384,41016,3384,41016,4263.8,1.26,51680.2,20652.0,68.84,0.6,76596.0
sda,81,12,52416,12,52416,15.1,1.26,66044.2,21840.0,72.8,0.6,87899.3
sda,3484,13956,8776,13956,8776,17584.6,1.26,11057.8,19062.0,63.54,0.6,47704.3
sda,6312,25420,0,25420,0,32029.2,1.26,0.0,22368.0,74.56,0.6,54397.2
sda,4867,20232,0,20232,0,25492.3,1.26,0.0,17436.0,58.12,0.6,42928.3
sda,826,4176,0,4176,0,5261.8,1.26,0.0,11259.0,37.53,0.6,16520.8
sda,6953,27992,0,27992,0,35269.9,1.26,0.0,22020.0,73.4,0.6,57289.9
sda,6198,24956,12,24956,12,31444.6,1.26,15.1,21873.0,72.91,0.6,53332.7
sda,5303,21584,0,21584,0,27195.8,1.26,0.0,20502.0,68.34,0.6,47697.8
sda,6199,24948,920,24948,920,31434.5,1.26,1159.2,21924.0,73.08,0.6,54517.7
sda,3732,14916,17512,14916,17512,18794.2,1.26,22065.1,21810.0,72.7,0.6,62669.3
sda,6161,24928,0,24928,0,31409.3,1.26,0.0,21894.0,72.98,0.6,53303.3
sda,3762,15040,15420,15040,15420,18950.4,1.26,19429.2,21417.0,71.39,0.6,59796.6
sda,4966,20000,0,20000,0,25200.0,1.26,0.0,22293.0,74.31,0.6,47493.0
sda,2527,9960,36776,9960,36776,12549.6,1.26,46337.8,21321.0,71.07,0.6,80208.4
sda,1947,7808,22620,7808,22620,9838.1,1.26,28501.2,22044.0,73.48,0.6,60383.3
sda,4983,20456,48,20456,48,25774.6,1.26,60.5,21471.0,71.57,0.6,47306.0
sda,4660,18680,8656,18680,8656,23536.8,1.26,10906.6,22044.0,73.48,0.6,56487.4
sda,6722,27072,0,27072,0,34110.7,1.26,0.0,22254.0,74.18,0.6,56364.7
sda,3601,14324,23240,14324,23240,18048.2,1.26,29282.4,18393.0,61.31,0.6,65723.6
sda,73,8,47712,8,47712,10.1,1.26,60117.1,18975.0,63.25,0.6,79102.2
sda,78,4,51744,4,51744,5.0,1.26,65197.4,15531.0,51.77,0.6,80733.5
sda,2919,11980,7108,11980,7108,15094.8,1.26,8956.1,16356.0,54.52,0.6,40406.9
sda,5881,24140,0,24140,0,30416.4,1.26,0.0,21189.0,70.63,0.6,51605.4
sda,6057,24388,0,24388,0,30728.9,1.26,0.0,22290.0,74.3,0.6,53018.9
sda,4447,17812,12828,17812,12828,22443.1,1.26,16163.3,21810.0,72.7,0.6,60416.4
sda,5230,21012,7456,21012,7456,26475.1,1.26,9394.6,22212.0,74.04,0.6,58081.7
sda,5503,22148,12,22148,12,27906.5,1.26,15.1,20985.0,69.95,0.6,48906.6
sda,5179,20732,19420,20732,19420,26122.3,1.26,24469.2,21930.0,73.1,0.6,72521.5
sda,4236,16956,14256,16956,14256,21364.6,1.26,17962.6,22098.0,73.66,0.6,61425.1
sda,4870,19604,1172,19604,1172,24701.0,1.26,1476.7,22176.0,73.92,0.6,48353.8
sda,3741,14900,25172,14900,25172,18774.0,1.26,31716.7,19371.0,64.57,0.6,69861.7
sda,73,8,47328,8,47328,10.1,1.26,59633.3,21825.0,72.75,0.6,81468.4
sda,70,8,44936,8,44936,10.1,1.26,56619.4,21894.0,72.98,0.6,78523.4
sda,3809,16416,4,16416,4,20684.2,1.26,5.0,18291.0,60.97,0.6,38980.2
sda,5451,22476,0,22476,0,28319.8,1.26,0.0,21936.0,73.12,0.6,50255.8
sda,6445,26076,0,26076,0,32855.8,1.26,0.0,22326.0,74.42,0.6,55181.8
sda,799,7104,12,7104,12,8951.0,1.26,15.1,21021.0,70.07,0.6,29987.2
sda,239,5128,0,5128,0,6461.3,1.26,0.0,17835.0,59.45,0.6,24296.3
sda,147,3104,25128,3104,25128,3911.0,1.26,31661.3,18732.0,62.44,0.6,54304.3
sda,86,84,57120,84,57120,105.8,1.26,71971.2,15531.0,51.77,0.6,87608.0
sda,84,140,53760,140,53760,176.4,1.26,67737.6,8238.0,27.46,0.6,76152.0
sda,84,3244,144,3244,144,4087.4,1.26,181.4,19071.0,63.57,0.6,23339.9
sda,409,4608,0,4608,0,5806.1,1.26,0.0,20925.0,69.75,0.6,26731.1
sda,5567,22268,0,22268,0,28057.7,1.26,0.0,19596.0,65.32,0.6,47653.7
sda,4739,19312,0,19312,0,24333.1,1.26,0.0,19518.0,65.06,0.6,43851.1
sda,334,21152,16,21152,16,26651.5,1.26,20.2,15036.0,50.12,0.6,41707.7
sda,292,21512,12,21512,12,27105.1,1.26,15.1,20955.0,69.85,0.6,48075.2
sda,253,16432,0,16432,0,20704.3,1.26,0.0,19146.0,63.82,0.6,39850.3
sda,316,21688,25972,21688,25972,27326.9,1.26,32724.7,11835.0,39.45,0.6,71886.6
sda,1394,24620,0,24620,0,31021.2,1.26,0.0,20049.0,66.83,0.6,51070.2
sda,4574,20628,40,20628,40,25991.3,1.26,50.4,21234.0,70.78,0.6,47275.7
sda,2727,15532,23344,15532,23344,19570.3,1.26,29413.4,21624.0,72.08,0.6,70607.8
sda,2275,13356,0,13356,0,16828.6,1.26,0.0,19044.0,63.48,0.6,35872.6
sda,154,1560,0,1560,0,1965.6,1.26,0.0,19698.0,65.66,0.6,21663.6
sda,284,2228,0,2228,0,2807.3,1.26,0.0,19698.0,65.66,0.6,22505.3
sda,77,3012,0,3012,0,3795.1,1.26,0.0,14622.0,48.74,0.6,18417.1
sda,96,1248,34448,1248,34448,1572.5,1.26,43404.5,14130.0,47.1,0.6,59107.0
sda,51,3016,0,3016,0,3800.2,1.26,0.0,14472.0,48.24,0.6,18272.2
sda,46,2100,0,2100,0,2646.0,1.26,0.0,14733.0,49.11,0.6,17379.0
sda,716,8820,0,8820,0,11113.2,1.26,0.0,16356.0,54.52,0.6,27469.2
sda,6684,27272,2912,27272,2912,34362.7,1.26,3669.1,22122.0,73.74,0.6,60153.8
sda,4489,20756,16248,20756,16248,26152.6,1.26,20472.5,21948.0,73.16,0.6,68573.0
sda,5342,21512,100,21512,100,27105.1,1.26,126.0,22005.0,73.35,0.6,49236.1
sda,3174,12652,21432,12652,21432,15941.5,1.26,27004.3,21558.0,71.86,0.6,64503.8
sda,5707,23256,1080,23256,1080,29302.6,1.26,1360.8,21078.0,70.26,0.6,51741.4
sda,5795,23444,13420,23444,13420,29539.4,1.26,16909.2,21846.0,72.82,0.6,68294.6
sda,2051,8152,15984,8152,15984,10271.5,1.26,20139.8,15642.0,52.14,0.6,46053.4
sda,6097,25060,0,25060,0,31575.6,1.26,0.0,21525.0,71.75,0.6,53100.6
sda,889,3560,35620,3560,35620,4485.6,1.26,44881.2,17985.0,59.95,0.6,67351.8
sda,3026,12948,0,12948,0,16314.5,1.26,0.0,17208.0,57.36,0.6,33522.5
sda,6432,25904,0,25904,0,32639.0,1.26,0.0,22674.0,75.58,0.6,55313.0
sda,1625,6308,38008,6308,38008,7948.1,1.26,47890.1,17469.0,58.23,0.6,73307.2
sda,66,8,43008,8,43008,10.1,1.26,54190.1,14544.0,48.48,0.6,68744.2
sda,94,448,33084,448,33084,564.5,1.26,41685.8,12480.0,41.6,0.6,54730.3
sda,689,4452,0,4452,0,5609.5,1.26,0.0,13341.0,44.47,0.6,18950.5
sda,549,4484,0,4484,0,5649.8,1.26,0.0,16176.0,53.92,0.6,21825.8
sda,352,3768,0,3768,0,4747.7,1.26,0.0,17217.0,57.39,0.6,21964.7
sda,661,5488,12,5488,12,6914.9,1.26,15.1,18666.0,62.22,0.6,25596.0
sda,148,4972,0,4972,0,6264.7,1.26,0.0,20676.0,68.92,0.6,26940.7
sda,3218,17812,0,17812,0,22443.1,1.26,0.0,20553.0,68.51,0.6,42996.1
sda,4170,16652,20056,16652,20056,20981.5,1.26,25270.6,21621.0,72.07,0.6,67873.1
sda,6182,25076,36,25076,36,31595.8,1.26,45.4,21963.0,73.21,0.6,53604.1
sda,4730,19036,20,19036,20,23985.4,1.26,25.2,22101.0,73.67,0.6,46111.6
sda,5312,21748,0,21748,0,27402.5,1.26,0.0,22122.0,73.74,0.6,49524.5
sda,3326,13088,31132,13088,31132,16490.9,1.26,39226.3,20832.0,69.44,0.6,76549.2
sda,79,8,50968,8,50968,10.1,1.26,64219.7,20955.0,69.85,0.6,85184.8
sda,3244,12864,17200,12864,17200,16208.6,1.26,21672.0,22044.0,73.48,0.6,59924.6
sda,611,2176,41680,2176,41680,2741.8,1.26,52516.8,19800.0,66,0.6,75058.6
sda,4350,17400,0,17400,0,21924.0,1.26,0.0,21879.0,72.93,0.6,43803.0
sda,4125,16636,105116,16636,105116,20961.4,1.26,132446.2,14691.0,48.97,0.6,168098.5
sda,20.32,349,5421.51,876,13608,439.7,1.26,6831.1,16956.0,56.52,0.6,24226.8
sda,221,2932,0,2932,0,3694.3,1.26,0.0,16131.0,53.77,0.6,19825.3
sda,310,5656,0,5656,0,7126.6,1.26,0.0,12105.0,40.35,0.6,19231.6
sda,201,7584,0,7584,0,9555.8,1.26,0.0,14775.0,49.25,0.6,24330.8
sda,1732,20860,180,20860,180,26283.6,1.26,226.8,14247.0,47.49,0.6,40757.4
sda,724,9936,0,9936,0,12519.4,1.26,0.0,11100.0,37,0.6,23619.4
sda,625,7780,12,7780,12,9802.8,1.26,15.1,13266.0,44.22,0.6,23083.9
sda,267,4812,0,4812,0,6063.1,1.26,0.0,14847.0,49.49,0.6,20910.1
sda,2943,16856,16620,16856,16620,21238.6,1.26,20941.2,17166.0,57.22,0.6,59345.8
sda,74,8,46568,8,46568,10.1,1.26,58675.7,14661.0,48.87,0.6,73346.8
sda,66,8,43008,8,43008,10.1,1.26,54190.1,20427.0,68.09,0.6,74627.2
sda,79,12,51072,12,51072,15.1,1.26,64350.7,22011.0,73.37,0.6,86376.8
sda,4168,16636,4344,16636,4344,20961.4,1.26,5473.4,20481.0,68.27,0.6,46915.8
sda,6039,24060,496,24060,496,30315.6,1.26,625.0,21990.0,73.3,0.6,52930.6
sda,3630,14136,27596,14136,27596,17811.4,1.26,34771.0,19422.0,64.74,0.6,72004.3
